Production_Volume,Downtime_Minutes,Scrap_Rate,Line_Speed,Cycle_Time,Operator_Load,Quality_KPI
902,16,3.1038120240043696,1.1789361320555123,41.514988557991316,53.645091768395176,83.87518487226338
1235,70,0.6173635215752278,1.2398678134491685,47.156168136815594,70.14366413163185,88.50751691726732
1070,88,2.494613897049608,0.8789406110763559,47.633080825865946,64.76452470239717,82.63998932709507
906,44,3.168605400092417,1.229494978809253,35.53428759400918,61.619216152802395,83.70563416181426
871,3,3.568679728666123,1.3454195123993844,40.86706324956865,64.05022494543567,85.4620573445031
820,35,1.6972861205056762,0.9078098653221452,40.03533866225796,90.17413716484424,85.87276542869546
1414,69,3.374400566352045,0.9425259949543265,30.785901255961942,96.46140268159269,83.58436183004906
921,30,0.8872110793432253,1.3828370564249837,30.725752916740657,70.25513472637832,89.36417347334731
1266,18,3.4625830210708135,0.9085861716256939,54.9509113102732,95.30555010662485,81.38050246858984
1014,60,0.9462103181619385,1.3126310560217473,38.19212429918437,66.0747850623941,88.00069758871633
1130,107,1.8905055169612854,1.0953667138688208,45.542362987164466,73.82184931718959,83.75298877042222
1258,53,3.290533780228438,0.9483386446419062,38.96176720766319,61.30144989079999,80.18987742708632
887,38,1.0247109957207083,1.3224499407635069,58.220377353460215,82.0238021087922,89.28498883897045
1172,90,1.3023798833142453,1.0671831530015994,37.778902765973214,98.94905575874044,85.62678103588144
899,73,3.027883989375732,1.108890412357814,42.88970438216805,80.17465480216893,80.88762358842679
1463,89,3.02012787791126,1.0155400216398593,56.181907514538054,67.89070420567745,80.87135235778044
930,18,2.7440167150985406,1.1557705108609564,55.25800700375426,82.39087229952642,83.6935791974787
1461,38,2.92881955563485,0.8981143235510137,35.583042535388316,56.14603392326938,81.62730591536265
1108,66,2.3995355517165864,1.0346489219910564,54.079299293871316,94.43295401326993,83.36678646463878
1143,44,1.3812967061743346,1.3816473934011724,43.74560660213678,75.15419753899181,86.07134623188766
1291,12,1.7099359772637182,0.9548800596206766,44.489066162560654,72.4674871019821,84.39280425662125
1213,113,1.1355920088049898,1.1940419987247752,34.004399172478315,79.29323942267595,86.06630594890746
1185,91,3.679576964667699,0.995114038534817,32.41804541271374,81.23919313947013,80.83242729397536
991,57,2.5418712816814217,1.2640838754119603,51.83817920921295,53.58879031132565,83.59630724312912
1076,19,1.9029799586727396,0.87852419643101,44.893834570658996,84.13086106117012,85.45772587377576
960,91,2.1170203127544642,1.3818926270471268,43.10552107845538,62.09658401577648,85.90015693291052
1259,71,3.8154916886413535,1.0722737248301835,51.8852468595719,85.69763162532949,77.92550094493181
1113,60,1.0367299109062806,0.9416302780078784,52.96538696973329,91.12673971920984,84.54067578859208
821,104,2.5518044120587904,0.8440980483980076,34.76724503008061,90.197925377626,81.81531844810536
1052,38,2.2706103760956307,0.9018547430525244,48.30675448432924,77.62504837039445,84.5952476772096
1360,0,2.6400898240212674,1.1118643691336105,34.060622468330564,76.00849461553756,88.42272935136673
1274,2,0.5633856433729418,1.002201905858772,52.54125258087137,57.14379806697059,87.71370711940963
858,76,3.5524336813045303,1.2973300195295656,49.708654688014185,88.76730752015678,78.91596524753867
1310,91,3.7624139886926433,1.0585325141970836,58.69843863250374,63.570469022335715,78.53864001584785
1481,61,2.4779661425622312,0.9492285635525779,32.06874049069263,74.83477114089733,84.21644723080965
1275,62,2.938277883569123,1.170286991962418,31.711641634537628,64.21370464637583,84.55459964142493
1499,112,3.7287478341205347,1.2240663301312673,38.465612240796005,56.691418149984656,79.08265402121303
989,24,2.975335220096895,0.9002251447405699,37.851170512077175,81.47788484458682,84.07401014639558
1486,55,1.0338866501999147,0.9005715297729906,37.409363972159994,52.71660174114519,86.56118625988209
1362,32,2.517009260583846,0.8220028561601258,57.1876374156311,87.43226170631,86.06621650806872
1366,37,2.6235026623399955,1.2418412090393842,37.48638599548518,65.87933976305584,83.77948141723725
1043,116,1.984457349558351,1.198282716573083,38.15849178385893,50.00673465022427,83.42576296771459
1304,5,3.07755482468653,1.0847785254498883,52.78194787253891,75.55645696186149,83.33005535202503
930,57,3.770284551691552,1.3065022693815183,43.4921952735162,52.34259542638016,82.44769965879922
1284,43,3.739489795173717,1.2834020917700317,53.301316708655435,63.80847789104497,80.48031802380451
1446,44,2.077937799914462,1.1512126186380511,31.960984726931557,85.3488243727858,87.3668999807088
820,31,0.8963331604426434,1.3209627683079552,44.62713581020153,53.13448108109329,90.32236151805594
966,44,3.946944196368171,0.923504726022061,31.008408005498477,91.96692461780012,83.31336493289086
1073,60,3.4361433025607693,0.8671517716386368,31.879596103660635,50.19099613292916,80.50033147613543
1187,46,0.9363193842114339,0.9618497669101937,57.19312360033233,62.34119346009511,88.12825607347354
1400,20,3.722946589160803,0.834252113653589,34.17736113352785,87.04520280760357,80.83483672701546
1115,79,3.544637267217449,1.1187017168006193,45.972620468256515,65.81350748646534,79.85219557544922
813,117,2.3159331999412522,1.3619634153769768,42.33286807802119,55.094619403300676,82.69665883848067
1041,84,2.5694640251072522,0.8236061244011058,40.42029978776528,68.0116959400214,79.16732555749627
1145,74,1.8965094635454558,0.8732659484060161,56.99500037061817,63.51966431922628,81.21550422236471
1364,100,0.6916657358771097,1.071319416970061,30.654701903264684,92.13559510802774,87.53626122084302
1139,35,1.6731903457606532,1.3603250105167428,49.91369058526767,65.66739587925716,87.7917832278098
891,98,3.3099870700930403,0.9896936629860503,58.901833026406514,89.44662358880036,78.12736218634737
1166,18,0.51621208051611,1.1043408852130354,46.805045503855254,94.59360724053673,89.71720270382106
1254,19,1.6672471009190046,0.8249437154302353,58.104673860992754,71.69087097882648,85.39078370000809
1227,56,1.8935904275683015,0.8890059205772534,31.56773637858071,95.4971571927196,85.24384159454318
1308,17,2.38088461028273,1.391978073775308,42.56379957222484,68.86590269815964,88.15634057840195
834,46,3.7194946574446615,1.3790712178616271,37.804733728861535,98.20392082450542,79.64524537153117
1005,104,1.7122109802808643,0.8029639885606458,51.924628949421894,54.46447622627865,84.2928407202126
880,48,1.7143362066367969,1.3710870712539434,59.4389127149174,84.35096332516213,89.02789153138924
1361,13,3.081254368384119,1.1834719626893002,37.695901873327436,74.69070202284644,81.75389272827672
1187,14,2.082762793114325,1.3207509767120134,49.62523804422223,69.38244027278236,89.51622982721976
801,30,1.2861168802899368,1.0728439133803154,35.9429289827922,81.63559393743004,90.08062386030922
1189,0,2.083538306464427,1.10935761714755,46.9599076371483,85.19285458171656,87.82045571459601
1365,116,0.9929995713292995,1.093307948154152,43.91797460065008,50.21816348251546,82.82744069344653
905,53,1.1173544527717816,1.2001185545276627,59.16015988894611,58.347654437359935,89.10512542701042
1276,117,2.244287204588179,0.8837907528537877,48.255818180893996,85.65230253171593,80.26492385507186
1201,2,1.9662390732659176,0.8179841539236068,40.485191162604565,83.31927067891033,87.86510146337994
1355,15,3.7019606537383503,0.9847579649547146,33.422873546638,98.30237525643386,86.26024592701651
961,86,1.768378646908216,1.222808457641988,34.537404862048035,88.05188951253915,85.5119201933714
1001,56,2.532059225973152,0.921112071273769,36.75950789853705,97.53863538656691,82.07618794562823
1069,74,2.7129250077183564,1.2040594599949503,37.52899984020894,85.12702507674035,82.70445883309806
1070,11,0.5458305980591678,1.3819472276643623,55.51848173523413,64.90261043197216,90.76348992309103
1255,73,2.822380802058487,0.8563404294736511,46.83668364847575,55.268246112542826,81.96454377946688
1261,95,1.12312588404413,1.2035612709350758,45.70172734123099,89.09119316724679,84.67627721526834
1051,15,3.863746111143093,1.0662501315827426,33.443066156076526,82.2074610737958,82.14306613026648
1095,71,1.0203195471358955,1.3208853526265032,55.80419080048305,52.40930061966481,85.5819712570404
1137,101,1.951184433044583,0.9062898736684316,51.68442909625451,68.00252329504892,81.94853503089593
852,75,0.7987238382752535,1.2155755713356986,32.03005085700005,97.8399907742143,88.41972335389774
1016,23,3.9890598814608156,1.302869173788866,51.23505291689306,75.02005728551006,78.5245933333204
987,27,2.257682536159349,1.3667685316844138,46.306146520279384,71.63645680098523,87.47304373295124
1179,116,2.5838475606201534,1.2099488169737875,32.45176037240335,72.8849802579647,81.5380732085275
1292,7,0.7347676708594961,1.0983048584050563,43.74901924585969,60.444136200258185,89.74634175596151
840,91,3.124861646397122,1.1707083441207282,44.54088861390141,68.43535854323976,84.02739598847788
956,35,1.23466957583455,1.321342990687231,34.97323620489827,68.49066279935883,90.83721572842273
814,89,3.6431900130424983,1.1423658479832977,58.37094441000847,52.61775100937362,77.61575629779958
864,7,1.2179887416870252,0.8182322358181021,55.49926114441986,88.37838142589591,89.47033457407896
1320,57,1.167407022322833,1.3585692173041866,50.07067011987325,70.82522159519395,90.03038632384505
1143,59,0.627923837468332,1.2137160506189366,43.86886683001822,91.10899434082117,89.21701998783071
928,49,2.1522343078849975,1.2059080314663477,42.35296624753526,92.51740005599477,86.26462042414782
1447,27,2.4769439664191575,0.9294050914386303,49.529204014528624,60.599702734932904,85.19690432965317
1271,91,0.7299802379992333,1.1953312821395943,46.36295608220716,82.86767410850644,83.88676206270915
862,100,3.214346658432537,1.0363186433924951,31.86819317645657,73.6140902081491,79.87305773691935
938,40,2.0865109216180966,1.1907397862248952,45.375079463109955,94.00783689607425,85.827060193985
1298,99,2.33536594264653,0.8639558181847945,54.192108516985186,60.787033958822704,83.18687861545311
1392,63,2.0426696142837986,1.1947071827618216,43.77719632790874,83.89066001550222,85.70943060084333
1191,26,1.9026707130636409,1.3996482354623998,31.558697326628053,80.38760611263612,88.14873879621662
1474,117,2.4587411595787625,0.8289272233163336,53.588345981520995,64.76507387859164,79.5760185033863
1218,62,1.0433408607574939,1.3863045105327902,36.04091346407923,56.83004518255863,90.29071685875614
1088,16,1.136748456733449,1.0441447764337224,37.758625046641164,82.58198802386383,89.12507221763406
1178,72,3.5162496735473106,1.3224520702023554,34.941190602968874,86.92987290661654,80.80365507921468
1289,32,3.8114041174677147,1.269431290434964,39.90645194614493,65.78136718816751,82.33846802030494
1030,116,1.8065826069791353,1.1402097565920006,52.70254517065905,82.2416302011157,84.07435036953441
840,83,1.4476063560024381,1.243069525550796,45.58157578511812,69.75654538057516,86.58006229704044
827,76,2.7539984013365553,1.3271093367808087,36.146438224521376,85.66034416413089,83.60545015706988
934,91,1.9305695988433373,1.04248419299062,56.33490234456123,59.96076374470265,83.39077465368455
1000,111,0.588852244811207,0.9962198969379432,56.387455648545874,94.51075013180872,84.43151159587416
832,28,1.0465340907816663,1.200556031338151,56.11735275138021,64.37047982327898,88.81144421519305
847,12,3.0059028009658912,1.284707565164755,37.16388634144618,68.38929938780765,84.91420018533914
1302,45,2.8062337966855297,1.2573710808659695,43.537180325429645,52.90459760401749,84.01561549553755
1206,34,0.5948359737621922,1.2786881893151807,59.54968968422625,55.57561061606382,92.16043952776839
1373,5,1.276902566765323,1.0613499888877598,53.16037428929971,75.7930951356164,87.59152459289295
898,81,1.3087617880582498,1.290700529705013,30.815022636766795,63.379633836398575,85.88337046993705
1483,114,2.8516246025955496,0.8721254332223651,31.95613773781476,91.77401128710972,77.81930779986251
1346,68,0.5689868821402746,1.1266934587765096,43.91794130436998,50.734669432747694,86.16040525484286
1412,46,0.8643800369460084,0.803455196298873,57.27660617584681,68.95470243359681,86.75441463626213
1261,24,3.299706298806163,0.9947514979401622,46.161053938581425,66.86727733845464,82.2184948538866
1442,65,1.1249063171901676,1.0198769209228387,44.934375241028704,50.966381545880054,89.31174402967336
804,9,2.7846113774815615,1.0377036149655532,33.16421099869892,56.21841995002551,85.32008986693067
1017,55,1.3336397336635428,1.2172803240139172,49.70340314172882,70.68213374593176,89.22801516279
1302,29,0.8480448746577081,1.0331348607622075,54.66309481800677,74.64322922237233,90.37454412427532
1197,113,1.3511026684980894,1.0692161735735184,41.41260022522687,70.21448736274345,83.69329878345602
1192,108,3.0279342614948073,0.9425264785245965,53.26835552775982,76.5468839206047,82.36742296765699
1006,4,3.494937638372,1.023951074977604,58.93429961702435,79.75658374528408,83.7932321951669
814,118,3.4057695259844705,0.9363617763578909,36.112993773830674,50.49619105639178,80.51714737626145
1353,119,1.8901423536645918,0.8439175542610662,45.69988893584224,73.2047579726752,83.42421300217941
1260,32,2.8382979779972617,1.1620691560288268,38.614138742537264,98.17496204437941,85.41607949450321
1490,117,1.2174450339553733,1.2009276791330097,53.785632571015185,75.95161400647743,85.42322542622193
1374,64,1.5260170559135464,1.1716942076057686,47.32780097643473,83.87711337294766,87.18800728402537
1040,17,3.637175364823919,1.0780964262803434,49.03747252650911,65.59319289584415,81.18193097017875
1363,95,0.5455067322875762,1.0278714681075378,53.93742478847682,88.69956890763812,86.46553182973642
895,110,0.7992798579906383,1.318000189743095,41.879114179873646,88.64607409380575,88.12879853951657
1284,48,1.2276018930110957,1.1114490710817309,57.45270205221129,76.06480238270694,89.54248996627533
1206,10,0.5928627135583691,1.0875091265778385,45.9908660173842,98.80069116396068,89.90719423414599
1030,84,1.1350240228142905,0.8153852394838614,34.73864468506044,56.27751073813267,85.97506851306743
1454,25,2.540645463393923,1.0047486965756938,50.876973545064075,50.84738324447905,85.11737724138234
970,62,1.9749859270737429,1.0281173712715141,53.797840513147634,88.50791058785481,84.28425835513487
1340,88,3.624350988769412,1.0392936685381402,39.5028503120258,90.35777686824413,80.04521563670578
835,85,3.3610524660845433,1.1481034215363994,55.71537770996259,56.01036145602881,80.59531730563458
1324,58,1.696360730942566,1.120161528036127,57.18429764297299,63.2791416479303,86.43632670880778
959,26,1.4079820170095236,1.1647430556760667,38.30713462133427,50.877618168331445,90.85237828296552
1498,48,1.828923428585434,1.258929956925277,59.50564418145666,64.66543053902824,87.45443331709086
1042,76,2.566032298801827,1.287791443229656,34.22134584146275,88.65709369593358,84.37533153897922
885,32,1.438222742880067,1.2308738457358965,36.0604700520747,75.89802638562895,91.4430620094158
1377,97,2.684521177471969,1.3733142175729607,35.52674517714078,67.40477965841441,84.53104596511821
1481,104,1.9329407826693414,0.810939549605817,56.819691300236116,68.58696474531652,81.3682178448378
1356,98,2.4321651329819307,0.9174667914101277,49.62877656974885,50.06768128577341,79.37491043256385
1373,0,2.0264428519736084,0.8045377249868854,34.563128496668185,64.9900263782618,85.63340389373278
1445,20,1.530630158396712,1.1884848284927618,43.20970255105047,82.32293708189653,90.0309215139212
827,111,3.8195865743675483,1.338818329369992,48.458940752094065,98.70972219081786,77.8570699401188
1419,54,3.1726202795591627,0.9460893779457795,32.5039225496815,92.35304134919497,80.66560592072683
1355,5,0.990396115182584,1.356220726877784,56.472491052220164,51.17974823227646,89.86758989795726
1139,91,3.539637915642695,0.8361604341737365,54.108106063246055,94.92803023374196,77.29122729755478
1130,80,2.2060091938732977,1.3606616160833085,45.15620320729914,89.15992066493129,85.84890888510441
1439,68,3.63093279412932,1.0109736123437807,59.01379845777511,89.01880617854903,79.56103539664514
1305,94,3.2994933958156034,0.8608524970695299,42.53282937825299,72.89978795017858,77.16012971694242
1147,4,1.9882472656423171,1.0915230555117954,59.523309571094934,69.90026464772514,87.4563421174521
1272,101,0.5786425791204108,0.9540659406323048,50.03759996410881,65.14578644165962,86.15192851447729
1030,2,1.4403707578473113,0.9709237411771537,49.04013819761825,53.284742947718286,87.99255863200051
